com_news_amount,com_title_list,ceo_news_amount,ceo_title_list,alpha_news_amount,alpha_news_sentiment_mean,date_global_quote,open_price,high_price,low_price,closing_price,volume,date_federal_funds_rate,federal_funds_rate,date_currency_exchange_rate,currency_exchange_rate,date_cpi,cpi,date_inflation,inflation,date_unenployment,unemployment,date_eps,eps,date_gdp,gdp,date_retail_sales,retail_sales,market_capitalization,ebitda,pe_ratio,peg_ratio,book_value,dividend_per_share,dividend_yield,eps.1,revenue_per_share_ttm,profit_margin,operating_margin_ttm,return_on_assets_ttm,return_on_equity_ttm,revenue_ttm,gross_profit_ttm,diluted_eps_ttm,quarterly_earnings_growth_yoy,quarterly_revenue_growth_yoy,analyst_target_price,trailing_pe,forward_pe,price_to_sales_ratio_ttm,price_to_book_ratio,ev_to_revenue,ev_to_ebitda,beta,week_high_52,week_low_52,day_moving_average_50,day_moving_average_200,shares_outstanding,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,fiscalDateEnding.1,reportedCurrency.1,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda.1,netIncome,com_title_finbert,ceo_title_finbert,date,mean_price,next_day_percentage,weekday,price_change_1,price_change_3,next_day_percentage_predicted,depot_value,buy_or_sell
3,"['What is Microsoft Fabric? A big tech stack for big data', 'Microsoft Fabric is an end-to-end, software-as-a-service (SaaS) platform for data analytics. It is built around a data lake called OneLake, and brings together new and existing components from Microsoft Power BI, Azure Synapse, and Azure Data Factory into a s…', '株式会社サムライズサムライズ、「page2024」に“Adobe InDesign Server”を出展！印刷メディアビジネスの総合展（2月14日～2月16日）', '株式会社サムライズ（本社：東京都品川区、代表取締役社長：谷 利太郎、以下 サムライズ）は、2024年2月14日（水）から2月16日（金）まで、池袋・サンシャインシティコンベンションセンターで開催される印刷メディアビジネスの総合イベント「page2024」に出展いたします。サムライズからは、Adobe Inc....', 'サムライズ、「page2024」に“Adobe InDesign Server”を出展！印刷メディアビジネスの総合展（2月14日～2月16日）', 'サムライズは、2024年2月14日から2月16日まで、池袋・サンシャインシティコンベンションセンターで開催される印刷メディアビジネスの総合イベント「page2024」に出展いたします。 サムライズからは、Adobe Inc.製ドキュメント自動生成ソフトウェア「Adobe InDesign Server」を中心に、デジタルパブリッシングや自動組版を実現するソリューションを出展いたします。プレスリリース']",0,0,0,0.0,2024-02-09,616.0,628.07,615.805,627.21,2091353.0,2024-02-08,5.33,2024-02-10 10:11:01,149.26,2023-12-01,306.746,2022-01-01,8.00279982052121,2024-01-01,3.7,2023-11-30,16.07,2023-10-01,5769.95,2023-12-01,675361.0,278368715000,2162000000,52.06,2.293,36.3,0.0,0.0,16.07,42.46,0.28,0.345,0.146,0.355,19409000000,15441000000,11.83,0.278,0.116,652.57,52.06,34.36,14.34,16.86,14.15,35.29,1.335,638.25,318.6,604.25,523.68,452000000,2023-12-01,USD,29779000000,11084000000,7141000000,7842000000,0.0,2224000000,20205000000,2030000000,1731000000.0,14981000000,2176000000,12805000000,701000000,0.0,701000000,1018000000.0,1223000000,13261000000,8251000000,314000000,11900000000,0,73000000.0,1376000000,446000000.0,3634000000,0.0,0.0,3634000000,2027000000.0,376000000,16518000000,28129000000,33346000000,0,455000000,2023-12-01,USD,4414000000,5048000000,634000000,49000000,1743000000,1740000000,889000000,2671000000,0.0,-28000000,0.0,28000000,0.0,89000000,0.0,326000000,1808000000,325000000,28000000,1483000000,1483000000,1836000000,2162000000,1483000000,1.4806787172953287e-05,0.0,2024-02-09,1.0758125632618458,-0.15178411674712233,4,1.00873026817437,1.0094303630496988,0.3666525293058218,1.196588084926874,0
0,0,0,0,0,0.0,2024-02-10,619.3333333333334,627.495,614.395,622.0866666666667,2166648.3333333335,2024-02-08,5.33,2024-02-11 10:11:05,149.26,2023-12-01,306.746,2022-01-01,8.00279982052121,2024-01-01,3.7,2023-11-30,16.07,2023-10-01,5769.95,2023-12-01,675361.0,283498938000,2162000000,53.2,2.335,36.3,0.0,0.0,16.07,42.46,0.28,0.345,0.146,0.355,19409000000,15441000000,11.79,0.278,0.116,652.57,53.2,34.97,14.61,17.16,14.41,35.94,1.335,638.25,318.6,604.26,526.16,452000000,2023-12-01,USD,29779000000,11084000000,7141000000,7842000000,0.0,2224000000,20205000000,2030000000,1731000000.0,14981000000,2176000000,12805000000,701000000,0.0,701000000,1018000000.0,1223000000,13261000000,8251000000,314000000,11900000000,0,73000000.0,1376000000,446000000.0,3634000000,0.0,0.0,3634000000,2027000000.0,376000000,16518000000,28129000000,33346000000,0,455000000,2023-12-01,USD,4414000000,5048000000,634000000,49000000,1743000000,1740000000,889000000,2671000000,0.0,-28000000,0.0,28000000,0.0,89000000,0.0,326000000,1808000000,325000000,28000000,1483000000,1483000000,1836000000,2162000000,1483000000,0.0,0.0,2024-02-10,1.0741796506648442,-0.1520148511462538,5,0.9984821588325288,1.009611045384137,-0.5018199253448223,1.1955315830639774,-1
0,0,0,0,0,0.0,2024-02-11,622.6666666666666,626.9200000000001,612.985,616.9633333333334,2241943.6666666665,2024-02-08,5.33,2024-02-12 10:11:02,149.124,2023-12-01,306.746,2022-01-01,8.00279982052121,2024-01-01,3.7,2023-11-30,16.07,2023-10-01,5769.95,2023-12-01,675361.0,283498938000,2162000000,53.2,2.335,36.3,0.0,0.0,16.07,42.46,0.28,0.345,0.146,0.355,19409000000,15441000000,11.79,0.278,0.116,652.57,53.2,34.97,14.61,17.16,14.41,35.94,1.335,638.25,318.6,604.26,526.16,452000000,2023-12-01,USD,29779000000,11084000000,7141000000,7842000000,0.0,2224000000,20205000000,2030000000,1731000000.0,14981000000,2176000000,12805000000,701000000,0.0,701000000,1018000000.0,1223000000,13261000000,8251000000,314000000,11900000000,0,73000000.0,1376000000,446000000.0,3634000000,0.0,0.0,3634000000,2027000000.0,376000000,16518000000,28129000000,33346000000,0,455000000,2023-12-01,USD,4414000000,5048000000,634000000,49000000,1743000000,1740000000,889000000,2671000000,0.0,-28000000,0.0,28000000,0.0,89000000,0.0,326000000,1808000000,325000000,28000000,1483000000,1483000000,1836000000,2162000000,1483000000,0.0,0.0,2024-02-11,1.0725467380678426,-0.15224628811448815,6,0.9984798514885375,1.0056680835185514,-1.0805244535856366,1.1945033321325291,-1
2,"['Content Streaming Market Size Projected to Reach $160.55 Billion in 2024 with CAGR of 14.2% - Global Report Insights', 'Dublin, Feb.  12, 2024  (GLOBE NEWSWIRE) -- The ""Content Streaming Global Market Report 2024"" has been added to  ResearchAndMarkets.com\'s offering.  ...', 'AI Briefing: Tech giants adopt AI content standards, but will it be enough to curb fakes?', 'Meta, OpenAI and Google all announced new transparency and detection tools for AI content.']",0,0,1,0.242937,2024-02-12,626.0,626.345,611.575,611.84,2317239.0,2024-02-09,5.33,2024-02-13 10:11:01,149.545,2023-12-01,306.746,2022-01-01,8.00279982052121,2024-01-01,3.7,2023-11-30,16.07,2023-10-01,5769.95,2023-12-01,675361.0,283498938000,2162000000,53.2,2.335,36.3,0.0,0.0,16.07,42.46,0.28,0.345,0.146,0.355,19409000000,15441000000,11.79,0.278,0.116,652.57,53.2,34.97,14.61,17.16,14.41,35.94,1.335,638.25,318.6,604.26,526.16,452000000,2023-12-01,USD,29779000000,11084000000,7141000000,7842000000,0.0,2224000000,20205000000,2030000000,1731000000.0,14981000000,2176000000,12805000000,701000000,0.0,701000000,1018000000.0,1223000000,13261000000,8251000000,314000000,11900000000,0,73000000.0,1376000000,446000000.0,3634000000,0.0,0.0,3634000000,2027000000.0,376000000,16518000000,28129000000,33346000000,0,455000000,2023-12-01,USD,4414000000,5048000000,634000000,49000000,1743000000,1740000000,889000000,2671000000,0.0,-28000000,0.0,28000000,0.0,89000000,0.0,326000000,1808000000,325000000,28000000,1483000000,1483000000,1836000000,2162000000,1483000000,0.0947741071383158,0.0,2024-02-12,1.0709138254708415,-3.1820531877080227,0,0.9984775371188551,0.9954464764975866,-1.779245386456466,1.1934892066668048,-1
1,"['Jump Financial LLC Invests $355,000 in Adobe Inc. (NASDAQ:ADBE)', 'Jump Financial LLC bought a new stake in Adobe Inc. (NASDAQ:ADBE – Free Report) during the third quarter, according to the company in its most recent disclosure with the Securities and Exchange Commission. The institutional investor bought 697 shares of the s…']",0,0,1,0.183279,2024-02-13,596.7,608.39,590.0,601.89,2985238.0,2024-02-12,5.33,2024-02-14 10:11:01,150.636,2024-01-01,308.417,2022-01-01,8.00279982052121,2024-01-01,3.7,2023-11-30,16.07,2023-10-01,5769.95,2023-12-01,675361.0,276551696000,2162000000,51.81,2.278,36.3,0.0,0.0,16.07,42.46,0.28,0.345,0.146,0.355,19409000000,15441000000,11.81,0.278,0.116,652.57,51.81,34.13,14.25,16.75,14.06,35.06,1.335,638.25,318.6,604.15,527.41,452000000,2023-12-01,USD,29779000000,11084000000,7141000000,7842000000,0.0,2224000000,20205000000,2030000000,1731000000.0,14981000000,2176000000,12805000000,701000000,0.0,701000000,1018000000.0,1223000000,13261000000,8251000000,314000000,11900000000,0,73000000.0,1376000000,446000000.0,3634000000,0.0,0.0,3634000000,2027000000.0,376000000,16518000000,28129000000,33346000000,0,455000000,2023-12-01,USD,4414000000,5048000000,634000000,49000000,1743000000,1740000000,889000000,2671000000,0.0,-28000000,0.0,28000000,0.0,89000000,0.0,326000000,1808000000,325000000,28000000,1483000000,1483000000,1836000000,2162000000,1483000000,-0.4988799095153808,0.0,2024-02-13,1.0368367779498404,1.0997171440729536,1,0.9681794681229198,0.9652359149683286,0.7098599704215471,1.192341815383395,1
5,"['Adobe Patch Tuesday fixed critical vulnerabilities in Magento, Acrobat and Reader', 'Adobe Patch Tuesday security updates for February 2024 addressed more than 30 vulnerabilities in multiple products, including critical issues. Adobe Patch Tuesday security updates released by Adobe addressed over 30 vulnerabilities across various products, in…', 'Microsoft Patch Tuesday for February 2024 fixed 2 actively exploited 0-days', 'Microsoft Patch Tuesday security updates for February 2024 addressed 72 flaws, two of which are actively exploited in the wild. Microsoft Patch Tuesday security updates for February 2024 resolved a total of 72 vulnerabilities, including two actively exploited…', 'За идентификацию искусственного интеллекта взялись технологические гиганты', 'Передовые компании мира в области генеративного искусственного интеллекта (ИИ) подготовили соглашение о разработке и внедрении эффективных методов выявления дезинформационного контента с...Читать дальше', '19 Intriguing EPAM Systems Inc. Statistics for 2024', 'In This Guide Key EPAM Systems Inc. Statistics General EPAM Systems Inc. Statistics 1. The Idea of EPAM was Birthed by Arkadiy Dobkin and Leo Lozner in 1993. 2. The...\nThe post 19 Intriguing EPAM Systems Inc. Statistics for 2024 appeared first on The Tech Rep…', 'OpenAI 宣布 AI 產圖將加入數位浮水印', 'AI 生成的圖片愈來愈逼真，除了一般的應用方式之外，也有被濫用作詐騙或者製作假新聞。有見及此，愈來愈多的圖片生成 AI 模型都加入數位浮水印加以辨識，而 OpenAI 最近也跟隨潮流加入這個功能。 OpenAI 宣布，將會採用 C2PA 制定的內容憑證規範，這個組織由 Adobe、Arm、Micro...']",0,0,2,0.2887125,2024-02-14,605.85,610.33,602.5,604.66,1615119.0,2024-02-13,5.33,2024-02-15 10:11:01,150.045,2024-01-01,308.417,2022-01-01,8.00279982052121,2024-01-01,3.7,2023-11-30,16.07,2023-10-01,5769.95,2023-12-01,675361.0,272054288000,2162000000,51.01,2.24,36.3,0.0,0.0,16.07,42.46,0.28,0.345,0.146,0.355,19409000000,15441000000,11.8,0.278,0.116,652.57,51.01,33.56,14.02,16.47,13.82,34.47,1.335,638.25,318.6,603.97,528.56,452000000,2023-12-01,USD,29779000000,11084000000,7141000000,7842000000,0.0,2224000000,20205000000,2030000000,1731000000.0,14981000000,2176000000,12805000000,701000000,0.0,701000000,1018000000.0,1223000000,13261000000,8251000000,314000000,11900000000,0,73000000.0,1376000000,446000000.0,3634000000,0.0,0.0,3634000000,2027000000.0,376000000,16518000000,28129000000,33346000000,0,455000000,2023-12-01,USD,4414000000,5048000000,634000000,49000000,1743000000,1740000000,889000000,2671000000,0.0,-28000000,0.0,28000000,0.0,89000000,0.0,326000000,1808000000,325000000,28000000,1483000000,1483000000,1836000000,2162000000,1483000000,0.2063207072871072,0.0,2024-02-14,1.0482390497530085,-1.230293726839804,2,1.0109971714407295,0.9773364763957757,-0.2967284572641814,1.2044542027431169,-1
2,"['CISA adds Microsoft Windows bugs to its Known Exploited Vulnerabilities catalog', 'U.S. Cybersecurity and Infrastructure Security Agency (CISA) adds 2 Microsoft Windows flaws to its Known Exploited Vulnerabilities catalog. The U.S. Cybersecurity and Infrastructure Security Agency (CISA)\xa0added the following two vulnerabilities to its Known E…', 'Nation-state actors are using AI services and LLMs for cyberattacks', 'Microsoft and OpenAI warn that nation-state actors are using ChatGPT to automate some phases of their attack chains, including target reconnaissance and social engineering attacks. Multiple nation-state actors are exploiting artificial intelligence (AI) and l…']",0,0,0,0.0,2024-02-15,606.0,607.3158,589.77,590.44,3677358.0,2024-02-14,5.33,2024-02-16 10:11:01,150.28,2024-01-01,308.417,2022-01-01,8.00279982052121,2024-01-01,3.7,2023-11-30,16.07,2023-10-01,5769.95,2024-01-01,554784.0,273306305000,2162000000,51.07,2.249,36.3,0.0,0.0,16.07,42.46,0.28,0.345,0.146,0.355,19409000000,15441000000,11.84,0.278,0.116,652.57,51.07,33.78,14.08,16.53,13.89,34.63,1.335,638.25,318.6,603.97,528.56,452000000,2023-12-01,USD,29779000000,11084000000,7141000000,7842000000,0.0,2224000000,20205000000,2030000000,1731000000.0,14981000000,2176000000,12805000000,701000000,0.0,701000000,1018000000.0,1223000000,13261000000,8251000000,314000000,11900000000,0,73000000.0,1376000000,446000000.0,3634000000,0.0,0.0,3634000000,2027000000.0,376000000,16518000000,28129000000,33346000000,0,455000000,2023-12-01,USD,4414000000,5048000000,634000000,49000000,1743000000,1740000000,889000000,2671000000,0.0,-28000000,0.0,28000000,0.0,89000000,0.0,326000000,1808000000,325000000,28000000,1483000000,1483000000,1836000000,2162000000,1483000000,0.0,0.0,2024-02-15,1.035342630481612,-5.032638461636807,3,0.987697062731602,0.9667842601867708,-1.1991665976580261,1.1960388890249791,-1
3,"['Hackers Exploit Ad Tools to Track Victims, Boosting Scam Efforts', 'Cybercriminals are using advertising tools to make their scams as “clickable” as possible. In a new kind of email phishing tactic, hackers are sending malicious PDF attachments containing a link that’s registered through an advertising network, security resea…', 'Hackers exploit ad tools to track victims, boosting scam efforts', 'Cybercriminals are using advertising tools to make their scams as “clickable” as possible. Read full story', '【弁護士とプロが解説】ポストCookie時代のコンバージョン計測と法務 ～ ファーストパーティデータ活用術 ～', '[アユダンテ株式会社]\n[画像1: https://prcdn.freetls.fastly.net/release_image/3047/125/3047-125-527533e4831acc756958321b4e9b3b32-720x377.png?width=536&quality=85%2C75&format=jpeg&auto=webp&fit=bounds&...']",0,0,3,0.1290686666666667,2024-02-16,589.9,590.1383,546.37,546.66,10328353.0,2024-02-15,5.33,2024-02-17 10:11:01,150.173,2024-01-01,308.417,2022-01-01,8.00279982052121,2024-01-01,3.7,2023-11-30,16.07,2023-10-01,5769.95,2024-01-01,554784.0,266878878000,2162000000,49.99,2.199,36.3,0.0,0.0,16.07,42.46,0.28,0.345,0.146,0.355,19409000000,15441000000,11.81,0.278,0.116,652.57,49.99,33.0,13.75,16.16,13.56,33.8,1.335,638.25,318.6,603.81,529.7,452000000,2023-12-01,USD,29779000000,11084000000,7141000000,7842000000,0.0,2224000000,20205000000,2030000000,1731000000.0,14981000000,2176000000,12805000000,701000000,0.0,701000000,1018000000.0,1223000000,13261000000,8251000000,314000000,11900000000,0,73000000.0,1376000000,446000000.0,3634000000,0.0,0.0,3634000000,2027000000.0,376000000,16518000000,28129000000,33346000000,0,455000000,2023-12-01,USD,4414000000,5048000000,634000000,49000000,1743000000,1740000000,889000000,2671000000,0.0,-28000000,0.0,28000000,0.0,89000000,0.0,326000000,1808000000,325000000,28000000,1483000000,1483000000,1836000000,2162000000,1483000000,-0.4999799132347107,0.0,2024-02-16,0.9832375790502722,-1.3832987332584867,4,0.9496736153836319,0.9483050755534047,-2.5603013654169366,1.1800589440289273,-1
2,"['アユダンテ株式会社【弁護士とプロが解説】ポストCookie時代のコンバージョン計測と法務 ～ ファーストパーティデータ活用術 ～', '2024年3月7日(木)14:00～15:30\u3000無料オンラインウェビナー開催[画像1: https://prcdn.freetls.fastly.net/release_image/3047/125/3047-125-527533e4831acc756958321b4e9b3b32-720x377.png?width=536&quality=85%2C75&format=jpeg&auto=webp&fit=bounds&bg-color=fff ]2024年3月7日(木)14時より、「...', 'OpenAI, Amazon, Google Sign Pact To Fight AI Abuse In 2024 Elections', 'OpenAI, Amazon.com Inc., Google and 17 other major players in artificial intelligence technology have formed a consortium to try to prevent AI from being used to deceive voters in upcoming global elections.']",0,0,1,0.181379,2024-02-17,575.2987499999999,579.073725,541.78,545.4725,9388156.75,2024-02-15,5.33,2024-02-18 10:11:01,150.173,2024-01-01,308.417,2022-01-01,8.00279982052121,2024-01-01,3.7,2023-11-30,16.07,2023-10-01,5769.95,2024-01-01,554784.0,247090315000,2162000000,46.29,2.036,36.3,0.0,0.0,16.07,42.46,0.28,0.345,0.146,0.355,19409000000,15441000000,11.81,0.278,0.116,652.57,46.29,30.58,12.73,14.96,12.54,31.26,1.335,638.25,318.6,603.53,530.78,452000000,2023-12-01,USD,29779000000,11084000000,7141000000,7842000000,0.0,2224000000,20205000000,2030000000,1731000000.0,14981000000,2176000000,12805000000,701000000,0.0,701000000,1018000000.0,1223000000,13261000000,8251000000,314000000,11900000000,0,73000000.0,1376000000,446000000.0,3634000000,0.0,0.0,3634000000,2027000000.0,376000000,16518000000,28129000000,33346000000,0,455000000,2023-12-01,USD,4414000000,5048000000,634000000,49000000,1743000000,1740000000,889000000,2671000000,0.0,-28000000,0.0,28000000,0.0,89000000,0.0,326000000,1808000000,325000000,28000000,1483000000,1483000000,1836000000,2162000000,1483000000,0.0,0.0,2024-02-17,0.9696364660743484,-1.4027022963553404,5,0.9861670126674151,0.9250146388868257,-0.8906190102298821,1.1771038176192268,-1
2,"['20 บริษัทเทคโนโลยีชั้นนำร่วมมือกันเพื่อตรวจจับและต่อต้านเนื้อหา AI ที่เป็นอันตรายในปีแห่งการเลือกตั้ง 2024', '16 ก.พ.2567 ที่การประชุมความมั่นคงของมิวนิค(MSC)บริษัทเทคโนโลยีชั้นนำตกลงว่าจะร่วมมือป้องกันเนื้อหา AI ที่แทรกแซงการเลือกตั้งทั่วโลกในปีนี้ ที่มีผู้มีสิทธิ์เลือกตั้งมากกว่าสี่พันล้านคนในกว่า 40 ประเทศ\r\n\nข้อตกลงนี้เป็นขั้นตอนสำคัญหนึ่งในการปกป้องชุมชนออนไลน์จา…', 'Q1 2024 Earnings Forecast for Adobe Inc. (NASDAQ:ADBE) Issued By Zacks Research', 'Adobe Inc. (NASDAQ:ADBE – Free Report) – Research analysts at Zacks Research boosted their Q1 2024 earnings per share (EPS) estimates for shares of Adobe in a note issued to investors on Thursday, February 15th. Zacks Research analyst S. Mete now anticipates …']",1,"['Q1 2024 Earnings Forecast for Adobe Inc. (NASDAQ:ADBE) Issued By Zacks Research', 'Adobe Inc. (NASDAQ:ADBE – Free Report) – Research analysts at Zacks Research boosted their Q1 2024 earnings per share (EPS) estimates for shares of Adobe in a note issued to investors on Thursday, February 15th. Zacks Research analyst S. Mete now anticipates …']",1,0.014805,2024-02-18,560.6975,568.00915,537.19,544.285,8447960.5,2024-02-15,5.33,2024-02-19 10:11:01,149.968,2024-01-01,308.417,2022-01-01,8.00279982052121,2024-01-01,3.7,2023-11-30,16.07,2023-10-01,5769.95,2024-01-01,554784.0,247090315000,2162000000,46.29,2.036,36.3,0.0,0.0,16.07,42.46,0.28,0.345,0.146,0.355,19409000000,15441000000,11.81,0.278,0.116,652.57,46.29,30.58,12.73,14.96,12.54,31.26,1.335,638.25,318.6,602.42,531.67,452000000,2023-12-01,USD,29779000000,11084000000,7141000000,7842000000,0.0,2224000000,20205000000,2030000000,1731000000.0,14981000000,2176000000,12805000000,701000000,0.0,701000000,1018000000.0,1223000000,13261000000,8251000000,314000000,11900000000,0,73000000.0,1376000000,446000000.0,3634000000,0.0,0.0,3634000000,2027000000.0,376000000,16518000000,28129000000,33346000000,0,455000000,2023-12-01,USD,4414000000,5048000000,634000000,49000000,1743000000,1740000000,889000000,2671000000,0.0,-28000000,0.0,28000000,0.0,89000000,0.0,326000000,1808000000,325000000,28000000,1483000000,1483000000,1836000000,2162000000,1483000000,0.9955244958400726,0.0,2024-02-18,0.9560353530984247,-1.4226579521190108,6,0.9859729770364466,0.9233999692002485,-0.342488621868136,1.1751262544143766,-1
